id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
9834200555,2015-02-19,4,3.5,3090,4060,2.0,0,0,3,8,2420,670,1992,0,98144,47.5733,-122.287,1720,4080,760000
8106100085,2014-05-09,5,4.5,5190,23716,2.0,0,2,3,11,3390,1800,1987,2000,98040,47.5846,-122.223,4460,22748,1700000
7574910450,2015-02-03,4,2.5,3360,40471,2.0,0,0,4,10,3360,0,1994,0,98077,47.742,-122.035,3150,36823,845000
5418500970,2014-08-08,4,2.25,2880,8882,2.0,0,0,4,8,2480,400,1965,0,98115,47.6999,-122.284,2460,9610,725000
1825079086,2014-05-21,4,2.5,3010,46173,2.0,0,0,3,9,3010,0,1996,0,98053,47.6471,-121.964,2590,49222,700000
2719100355,2014-11-04,3,2.25,2280,6150,2.0,0,2,3,8,2280,0,1984,0,98136,47.5423,-122.385,1920,6150,660000
5700000600,2014-07-02,5,2.5,2950,5500,1.5,0,0,5,7,1720,1230,1918,0,98144,47.5785,-122.293,2200,5000,660500
4083303540,2015-03-20,5,1.75,2344,4800,1.5,0,0,4,7,1544,800,1921,0,98103,47.6537,-122.335,1770,4200,791000
9528102870,2015-03-04,3,1.0,1080,4120,1.0,0,0,3,7,980,100,1919,0,98115,47.6771,-122.319,1280,3090,818900
3052700921,2015-02-11,6,3.0,2620,4350,1.0,0,0,3,7,1760,860,1957,0,98117,47.678,-122.373,1760,4300,900000
2424059119,2014-10-14,4,3.5,4560,41636,2.0,0,0,3,9,4170,390,1995,0,98006,47.5589,-122.116,2990,11381,1100000
1980200384,2014-10-22,4,3.5,3620,6499,2.5,0,0,3,9,3620,0,2003,2009,98177,47.7326,-122.36,2330,7200,825000
3885808210,2015-01-20,3,2.5,2044,5610,2.0,0,0,4,9,2044,0,1996,0,98033,47.6791,-122.209,2440,5610,1000000
7986400265,2014-10-29,5,3.0,2370,6000,1.5,0,2,3,8,1340,1030,1926,2003,98107,47.6645,-122.358,1350,4500,770000
4139660040,2014-11-21,5,3.5,3180,14000,2.0,0,0,5,10,3180,0,1997,0,98006,47.5501,-122.128,3670,14450,760000
3625059152,2014-12-30,3,3.25,4220,41300,1.0,1,4,4,11,2460,1760,1958,1987,98008,47.6083,-122.11,3810,30401,3300000
624110110,2015-02-22,5,4.5,4820,13165,2.0,0,0,4,11,3950,870,1990,0,98077,47.7295,-122.057,3880,13810,1060000
3204300455,2014-08-22,3,2.25,2930,6000,2.0,0,2,3,11,1920,1010,2000,0,98112,47.6301,-122.301,1870,5040,1390000
1930301015,2015-04-28,3,3.25,2200,4800,2.0,0,2,3,7,1910,290,1943,1996,98103,47.6551,-122.353,1410,4800,818000
9471200065,2014-10-15,5,3.25,5570,9600,2.0,0,0,5,9,3860,1710,1952,0,98105,47.6708,-122.262,3170,10400,1860000
510003085,2014-06-23,3,3.25,1980,2850,3.0,0,0,3,7,1980,0,1987,0,98103,47.6597,-122.331,1630,4560,660000
2579500110,2014-07-01,3,2.25,3530,17450,1.0,1,3,3,9,1840,1690,1930,1993,98040,47.5358,-122.213,3530,17310,2370000
1762600090,2015-04-24,4,2.5,3430,35120,2.0,0,0,3,10,3430,0,1984,0,98033,47.6484,-122.182,3920,35230,1210000
1176001293,2014-06-17,3,3.25,4340,4947,2.0,0,3,3,11,3060,1280,1993,0,98107,47.6709,-122.406,1680,5250,2480000
7504021510,2014-12-19,4,2.25,3140,12150,2.0,0,0,3,9,3140,0,1979,0,98074,47.6361,-122.047,2370,12054,750000
1775500371,2015-05-01,4,2.5,3140,32336,1.5,0,0,3,10,3140,0,1995,0,98072,47.7412,-122.087,2340,19965,712000
9388100015,2014-11-19,3,2.5,2710,18480,2.0,0,2,3,10,2000,710,1978,0,98034,47.7256,-122.259,2710,18077,740000
2225039103,2014-06-26,3,3.0,2480,5500,2.0,0,3,3,10,1730,750,1950,2005,98199,47.6466,-122.404,2950,5670,1390000
1824079107,2014-05-28,4,2.25,2920,46355,2.0,0,0,4,9,2920,0,1998,0,98024,47.569,-121.962,2310,184694,740000
9286000110,2014-08-14,5,3.75,4960,13990,2.0,0,2,3,11,3760,1200,2001,0,98006,47.5491,-122.137,5200,18116,1360000
7882600332,2014-08-19,4,2.5,2620,16200,1.0,0,2,4,7,1570,1050,1950,1993,98033,47.6623,-122.196,3050,11875,968060
5078400210,2014-06-16,4,1.5,2220,9496,1.0,0,0,4,7,1490,730,1954,0,98004,47.6233,-122.206,1800,8286,921000
9533100145,2015-02-05,3,1.0,1120,8549,1.0,0,0,3,7,1120,0,1952,0,98004,47.6294,-122.205,1440,8640,750000
3761700067,2015-03-06,3,2.5,3320,11875,1.0,0,0,5,10,3320,0,1979,0,98034,47.7212,-122.26,3730,11875,959000
1524079188,2014-07-29,4,5.25,5240,320917,2.0,0,2,3,10,5240,0,2006,0,98024,47.5605,-121.905,1930,68824,1860000
7203220300,2014-07-24,4,2.75,3555,6565,2.0,0,0,3,9,3555,0,2014,0,98053,47.6847,-122.017,3625,5637,895990
2125049133,2014-11-04,5,1.75,1920,6500,1.0,0,0,3,7,1260,660,1951,0,98112,47.6394,-122.308,1970,5500,715000
6072800246,2014-07-02,5,6.25,8020,21738,2.0,0,0,3,11,8020,0,2001,0,98006,47.5675,-122.189,4160,18969,3300000
1425039029,2014-09-23,5,4.0,4390,6656,2.0,0,0,3,9,2930,1460,2008,0,98199,47.648,-122.397,1560,6656,1230000
1853080730,2014-12-10,3,2.5,2960,6856,2.0,0,0,3,10,2960,0,2009,0,98074,47.5906,-122.057,3320,6856,835000
9287802380,2014-05-22,4,2.75,2080,4000,1.5,0,0,3,8,2080,0,1912,2000,98107,47.6737,-122.358,1730,5000,940000
1250202990,2014-06-11,5,3.0,2510,4125,1.5,0,3,5,8,1590,920,1925,0,98144,47.5968,-122.29,2190,5415,881000
7853310590,2014-05-29,4,2.75,3310,6166,2.0,0,0,3,9,3310,0,2008,0,98065,47.521,-121.877,3200,7027,658000
5611500100,2014-05-22,4,2.5,2860,12394,2.0,0,0,3,10,2860,0,1999,0,98075,47.5832,-122.026,3070,8515,655000
4218400175,2015-02-23,3,1.75,2240,5657,1.5,0,2,4,8,1910,330,1941,0,98105,47.6621,-122.27,2970,5657,1270000
5317100750,2014-07-11,4,4.75,4575,24085,2.5,0,2,5,10,3905,670,1926,0,98112,47.6263,-122.284,3900,9687,2920000
510001400,2014-06-30,5,3.0,2870,5700,1.0,0,0,3,7,1950,920,1964,0,98103,47.6621,-122.33,1730,5529,765000
647100096,2015-03-31,3,1.5,2230,8558,2.0,0,0,3,8,2230,0,1960,0,98040,47.5833,-122.219,2200,8558,685000
8644210110,2015-05-01,3,2.5,3320,12840,1.0,0,0,3,10,2600,720,1990,0,98075,47.5783,-121.994,3230,14933,792000
2225059273,2014-11-14,5,3.5,5470,35071,2.0,0,0,3,11,4590,880,1976,0,98005,47.6368,-122.159,3600,35074,975000
1370803445,2014-09-09,4,1.75,3080,6500,1.0,0,0,4,9,1700,1380,1941,0,98199,47.6353,-122.402,2960,5711,1140000
2193320450,2015-02-13,4,3.0,2570,8022,1.0,0,0,4,8,1370,1200,1984,0,98052,47.6956,-122.099,2090,8022,655000
8712100790,2014-07-01,4,1.5,2550,5055,2.0,0,0,4,10,2550,0,1910,0,98112,47.636,-122.301,1970,4431,952500
2025049161,2014-05-06,3,2.5,2200,1970,2.0,0,0,3,9,1610,590,2008,0,98102,47.6426,-122.327,1890,3505,1050000
7923250090,2015-03-10,3,3.0,3110,9015,1.0,0,4,4,10,1590,1520,1980,0,98033,47.6624,-122.202,3150,11447,1500000
4046710180,2015-03-25,3,3.5,3600,37982,2.0,0,0,4,8,3600,0,1996,0,98014,47.6982,-121.917,2050,18019,660000
6600000330,2014-06-27,3,1.5,1200,6240,1.0,0,0,3,8,1030,170,1952,0,98112,47.6222,-122.287,2810,6240,718500
7202360760,2014-07-11,4,2.5,3500,9198,2.0,0,0,3,9,3500,0,2004,0,98053,47.6785,-122.025,3990,8598,790000
3879901285,2015-03-26,3,2.5,2660,1967,3.0,0,3,3,9,1870,790,2007,0,98119,47.6264,-122.363,1640,1369,1230000
7202260040,2014-08-01,4,2.75,2780,6207,2.0,0,0,3,8,2780,0,2001,0,98053,47.6867,-122.038,2660,5592,705000
3024059149,2014-11-12,4,2.25,3240,12930,2.0,0,0,4,9,2730,510,1968,0,98040,47.5373,-122.22,2610,12884,1070000
6329000385,2014-06-18,4,3.5,3810,9792,2.0,0,0,3,9,3810,0,1938,2013,98146,47.5018,-122.38,1950,9792,825000
1982201485,2014-05-12,4,3.0,2400,3340,1.0,0,0,4,7,1200,1200,1964,0,98107,47.6646,-122.365,1520,3758,675000
3025049052,2014-08-12,2,1.0,1450,7098,1.0,0,4,3,7,1450,0,1924,0,98109,47.63,-122.349,2390,6098,822500
5244801255,2015-04-28,3,2.75,2260,4000,2.0,0,0,4,8,1540,720,1956,0,98109,47.6435,-122.353,2120,4000,705000
2397101606,2014-12-08,6,4.75,5540,7200,2.5,0,2,4,11,3950,1590,1909,0,98119,47.6361,-122.366,2930,7200,2630000
7234601445,2014-06-23,2,1.5,1300,1676,1.0,0,2,3,7,1300,0,1943,0,98122,47.6133,-122.308,1260,1740,685000
3124059006,2014-05-08,4,3.25,3820,24166,2.0,0,1,4,11,3310,510,1990,0,98040,47.5263,-122.227,2900,18786,1250000
5469650040,2015-03-16,4,5.0,5820,13906,2.0,0,0,3,11,3750,2070,1993,0,98042,47.3814,-122.164,2980,13000,784500
5021900945,2014-07-03,3,2.0,2470,8800,2.0,0,0,3,9,2470,0,1961,2004,98040,47.5753,-122.222,2340,10980,850000
6788201240,2015-03-18,4,2.75,1590,6000,1.5,0,0,4,8,1590,0,1925,0,98112,47.6401,-122.299,1590,4000,1060000
4139900120,2014-06-05,4,5.25,4670,43950,2.0,0,0,3,12,4670,0,1989,0,98006,47.5456,-122.126,4900,35000,1420000
6448000100,2014-06-17,4,3.0,3700,20570,1.0,0,0,4,10,1850,1850,1976,0,98004,47.6212,-122.224,3080,17595,1730000
5244800915,2014-10-16,5,2.5,1660,4000,1.5,0,0,5,8,1660,0,1929,0,98109,47.6452,-122.352,1210,4000,780000
3630090110,2014-10-18,4,3.5,2980,2147,2.5,0,0,3,10,2490,490,2006,0,98029,47.5463,-121.995,2880,2428,690000
8823901445,2015-03-13,9,3.0,2820,4480,2.0,0,0,3,7,1880,940,1918,0,98105,47.6654,-122.307,2460,4400,934000
2484700155,2014-10-14,4,2.0,2060,6000,1.0,0,1,4,8,1370,690,1954,0,98136,47.5237,-122.383,2060,6600,705000
293800900,2014-10-06,4,2.5,3430,42775,2.0,0,0,3,10,3430,0,1992,0,98077,47.765,-122.045,3190,36820,829950
2725069156,2014-07-16,4,2.5,3670,49658,2.0,0,0,3,10,3670,0,1999,0,98074,47.6219,-122.015,3040,49658,885250
8043700300,2014-06-08,4,3.25,4420,7850,2.0,1,4,3,11,3150,1270,2001,0,98008,47.572,-122.102,2760,8525,2700000
2616800600,2014-05-30,7,4.5,4290,37607,1.5,0,0,5,10,4290,0,1982,0,98027,47.4812,-122.033,2810,40510,840000
2597530760,2014-06-23,5,3.5,3500,10155,2.0,0,0,3,10,2570,930,1996,0,98006,47.5415,-122.133,2940,10753,905000
2883200775,2014-11-13,3,1.0,1510,4178,2.0,0,0,3,8,1510,0,1902,1979,98103,47.6849,-122.335,2140,4916,799000
3904920730,2015-04-27,4,2.5,2960,10760,2.0,0,0,3,9,2960,0,1987,0,98029,47.5677,-122.013,2480,9528,695000
1346300150,2014-10-20,8,4.0,7710,11750,3.5,0,0,5,12,6090,1620,1904,0,98112,47.6263,-122.314,4210,8325,3300000
4389201095,2015-05-11,5,3.75,5020,8694,2.0,0,1,3,12,3970,1050,2007,0,98004,47.6146,-122.213,4190,11275,3650000
8010100040,2014-08-01,3,2.25,1520,5750,2.0,0,0,3,8,1400,120,1908,2006,98116,47.5787,-122.388,1420,5650,672600
1193000220,2015-04-07,2,1.75,1370,3125,1.0,0,0,3,7,1090,280,1950,0,98199,47.6492,-122.391,1730,5966,689800
7732410220,2014-07-01,4,2.25,2500,8866,2.0,0,0,4,9,2500,0,1987,0,98007,47.6604,-122.146,2630,8847,808000
9413600100,2015-02-19,3,2.25,2400,12350,1.0,0,0,4,8,1420,980,1968,0,98033,47.6533,-122.192,2615,12043,705640
8964800975,2014-07-31,4,2.75,3190,14904,1.0,0,3,4,9,1940,1250,1949,1992,98004,47.6178,-122.214,2600,11195,1650000
4473400155,2015-04-17,4,3.5,3160,4200,2.0,0,4,3,8,2180,980,1999,0,98144,47.5963,-122.292,2180,5200,1140000
1370802770,2014-09-19,3,1.75,2520,4534,1.0,0,0,5,9,1460,1060,1954,0,98199,47.6381,-122.401,1870,5023,849000
3885803465,2015-04-09,3,1.75,1220,7447,1.0,0,0,4,7,1220,0,1964,0,98033,47.6886,-122.211,1340,7200,698000
3760500455,2015-02-24,3,3.5,4110,15720,1.0,0,1,3,10,2230,1880,2000,0,98034,47.6996,-122.229,2500,15400,1450000
3324069541,2014-07-10,4,3.5,3310,21050,2.0,0,0,5,9,2400,910,1992,0,98027,47.5197,-122.041,2260,23400,695000
3600072,2015-03-30,4,2.75,2220,5310,1.0,0,0,5,7,1170,1050,1951,0,98144,47.5801,-122.294,1540,4200,680000
9241900115,2015-03-24,4,3.0,3320,5760,2.0,0,0,3,9,2120,1200,1954,2007,98199,47.6474,-122.389,2400,6144,1100000
3667500015,2014-09-25,4,3.5,3680,2242,2.5,0,0,3,9,2670,1010,1930,2007,98112,47.6192,-122.307,1350,1288,770000
6430000945,2014-12-04,2,2.0,1615,4590,1.5,0,0,5,8,1615,0,1906,0,98103,47.6886,-122.348,1470,4590,665000
2869200110,2014-06-21,3,2.5,3290,6830,2.0,0,0,3,10,3290,0,2000,0,98052,47.6702,-122.142,3200,6227,930000
194000145,2015-03-12,4,2.75,2410,5650,1.5,0,0,5,8,2070,340,1909,0,98116,47.5651,-122.391,1960,5650,745000
2568200740,2014-08-11,5,2.75,2860,5379,2.0,0,0,3,9,2860,0,2005,0,98052,47.7082,-122.104,2980,6018,720000
6738700205,2015-05-05,4,3.5,2830,4000,1.5,0,0,3,7,1840,990,1919,2014,98144,47.5842,-122.292,2340,4000,1120000
1778350150,2014-08-11,5,4.0,4280,11307,2.0,0,0,3,10,2710,1570,1996,0,98027,47.5503,-122.081,3080,11307,839000
6613000930,2014-09-02,4,3.25,3890,25470,2.0,1,3,5,10,3030,860,1923,0,98105,47.6608,-122.269,4140,19281,2950000
7504000230,2014-12-05,4,2.25,2760,12100,2.0,0,0,4,9,2760,0,1976,0,98074,47.6285,-122.058,2850,12410,675000
8820902350,2014-12-03,4,3.5,3470,7396,2.0,0,3,3,8,2520,950,1979,0,98125,47.7146,-122.279,2360,10541,810000
7234601541,2014-07-28,3,3.0,2260,1834,2.0,0,0,3,8,1660,600,2002,0,98122,47.6111,-122.308,2260,1834,651000
2597520900,2014-08-04,3,2.5,2660,10928,2.0,0,0,3,9,1830,830,1988,0,98006,47.5442,-122.141,2800,10025,768000
9238900850,2014-09-19,3,1.5,1760,4880,1.5,0,3,3,8,1290,470,1928,0,98136,47.5334,-122.388,1840,4998,688000
4389200761,2015-01-28,3,2.25,1560,8570,1.0,0,0,5,7,1080,480,1977,0,98004,47.6155,-122.21,2660,9621,1100000
6421000330,2014-11-12,3,2.5,2470,10321,2.0,0,0,3,9,2470,0,1988,0,98052,47.6694,-122.141,2450,8440,732500
3023069166,2014-07-08,5,4.0,7320,217800,2.0,0,0,3,11,7320,0,1992,0,98058,47.4473,-122.086,3270,34500,1140000
9424400110,2014-12-16,2,1.0,2410,5930,2.0,0,0,3,9,1930,480,2007,0,98116,47.5657,-122.395,1540,5892,725000
6814600150,2014-09-05,4,1.75,2800,5400,1.0,0,0,3,9,1400,1400,1924,2006,98115,47.6803,-122.313,1490,5400,863000
9828200790,2014-10-28,4,2.0,1400,4800,2.0,0,0,3,7,1400,0,1986,0,98122,47.6168,-122.298,1620,2595,815000
9533600100,2014-12-08,4,3.0,2860,10292,1.0,0,0,4,8,2860,0,1953,1999,98004,47.6286,-122.206,1840,10273,1320000
4139430410,2014-11-07,4,3.5,4270,12305,2.0,0,2,3,10,4270,0,1994,0,98006,47.5489,-122.118,4190,13137,1160000
2485000076,2015-01-22,4,3.25,3680,8580,1.0,0,3,5,10,1840,1840,1959,0,98136,47.5266,-122.387,2700,9100,1050000
5318100965,2015-02-17,4,3.5,3890,3600,2.0,0,0,3,9,2860,1030,2005,0,98112,47.6342,-122.282,2460,6050,1600000
8682230610,2014-06-02,2,2.5,2210,6327,1.0,0,0,3,8,2210,0,2003,0,98053,47.7114,-122.03,2170,6327,802000
1337800665,2014-08-11,4,3.25,2850,4800,2.5,0,0,5,10,2700,150,1905,0,98112,47.6292,-122.312,2850,4800,1330000
7960100220,2015-04-16,4,2.75,2460,3600,2.0,0,0,3,8,1640,820,1907,2007,98122,47.6093,-122.297,1890,3600,710000
9547202380,2014-09-02,3,1.0,1750,5355,2.0,0,0,4,7,1750,0,1929,0,98115,47.6792,-122.31,2240,4590,707900
6792100090,2014-09-14,4,2.5,2620,10489,2.0,0,0,3,9,2620,0,1990,0,98052,47.6732,-122.143,2430,7701,683000
293620220,2015-04-21,4,2.5,3270,8223,2.0,0,0,3,10,3270,0,1998,0,98075,47.6018,-122.073,3460,8872,797500
2024059059,2014-10-10,3,2.25,2090,45535,1.0,0,2,5,8,1280,810,1952,0,98006,47.5538,-122.191,3090,12889,693000
9829201020,2014-11-18,3,1.25,2400,6653,3.0,0,2,3,11,2400,0,1992,0,98122,47.6019,-122.29,1910,6653,1390000
6918720100,2015-01-30,6,3.0,2480,9720,2.0,0,0,3,8,2480,0,1972,0,98007,47.6127,-122.145,2480,9200,665000
7445000115,2014-05-27,3,1.5,2500,4774,1.5,0,2,3,7,1450,1050,1940,0,98107,47.6567,-122.358,1300,4000,725000
4073200757,2014-12-31,3,2.0,1890,6620,1.0,0,3,4,8,1890,0,1954,0,98125,47.7016,-122.274,2590,7188,690000
3305100210,2014-10-21,5,3.0,3070,8474,2.0,0,0,3,9,3070,0,2011,0,98033,47.6852,-122.184,3070,8527,825000
8925100115,2014-10-15,2,2.25,2320,9300,1.5,0,4,5,9,1920,400,1937,0,98115,47.681,-122.273,2790,9300,1150000
9169600209,2014-08-20,3,1.75,2060,5721,1.0,0,2,3,9,1140,920,1964,0,98136,47.5268,-122.388,2060,8124,746300
3325069064,2015-03-26,3,1.0,1860,44431,1.0,0,0,4,6,1860,0,1947,0,98074,47.6057,-122.038,2000,44431,1050000
3629910210,2014-11-03,3,2.5,2510,4106,2.0,0,0,3,9,2510,0,2003,0,98029,47.5494,-121.994,2470,4106,699950
424069206,2015-01-12,4,2.5,2950,48351,2.0,0,0,3,10,2950,0,1986,0,98075,47.5938,-122.048,2870,34417,835000
9523103590,2015-03-16,4,1.0,1480,3750,1.5,0,0,4,7,1480,0,1912,0,98103,47.6737,-122.354,1570,3750,770000
2600100110,2014-11-19,4,2.5,2680,8778,2.0,0,0,4,8,2680,0,1977,0,98006,47.5516,-122.161,2680,10020,788000
3558900590,2015-03-24,6,1.75,2230,10080,1.0,0,0,3,7,1390,840,1969,0,98034,47.7089,-122.201,2110,8475,692500
925069042,2015-01-05,4,3.25,2840,54400,1.0,0,0,4,8,2840,0,1984,0,98053,47.6707,-122.045,2550,43560,713000
4218400395,2014-07-28,3,2.75,2380,5572,2.0,0,4,3,9,1930,450,1939,0,98105,47.6626,-122.271,3370,5500,1160000
669000210,2014-07-16,3,2.5,2670,5000,2.0,0,3,5,9,2000,670,1942,1995,98144,47.5855,-122.292,2320,5000,1170000
2600140120,2014-08-12,4,3.0,3140,9058,1.0,0,0,3,9,2140,1000,1989,0,98006,47.5462,-122.154,2760,10018,946000
2624079010,2015-04-29,5,3.5,2990,212137,2.0,0,0,3,8,2450,540,1994,0,98024,47.5298,-121.887,1060,69260,750000
7204200025,2014-10-28,4,2.5,3120,49456,2.0,1,4,4,9,2590,530,1974,1989,98198,47.3535,-122.323,2030,32181,1230000
239000155,2015-01-05,5,4.5,3540,21217,2.0,0,0,4,8,2940,600,1926,0,98188,47.4274,-122.28,1290,12040,707000
3271300155,2014-10-01,3,1.5,1980,5800,1.0,0,0,4,8,1520,460,1949,0,98199,47.6499,-122.413,2280,5800,759000
3303980210,2015-04-27,4,3.75,4040,14212,2.0,0,0,3,11,4040,0,2002,0,98059,47.5189,-122.147,3940,14212,1120000
5423030040,2015-04-06,3,2.5,2520,10175,1.0,0,0,3,8,1630,890,1979,0,98027,47.5652,-122.089,2220,8388,685000
582000065,2014-11-25,4,1.75,2700,6000,1.0,0,0,4,8,1450,1250,1953,0,98199,47.6539,-122.395,2080,6000,725000
1830300090,2015-04-01,5,3.0,2520,13001,2.0,0,1,3,8,2010,510,1973,0,98008,47.6385,-122.114,2170,8215,670000
5457800740,2015-04-07,3,1.75,2610,6360,2.0,0,2,3,8,2130,480,1924,0,98109,47.6287,-122.351,3010,6000,1000000
8956000100,2014-11-21,3,3.5,2630,4713,2.0,0,2,3,9,2030,600,2008,0,98027,47.5473,-122.016,2450,4187,695000
424069112,2014-06-16,4,2.75,2800,19168,2.0,0,0,3,10,2800,0,1992,0,98075,47.5911,-122.037,2010,16020,999000
2533300025,2014-07-10,3,1.5,1830,4000,1.0,0,0,4,7,1350,480,1910,0,98119,47.6453,-122.371,1570,3672,740000
5569620410,2014-09-09,3,3.0,2630,4972,2.0,0,0,3,9,2630,0,2006,0,98052,47.693,-122.133,2880,4972,731781
1959701800,2014-07-02,3,3.5,4660,5500,2.0,0,4,5,10,3040,1620,1909,0,98102,47.6465,-122.319,2980,5500,2150000
2344300180,2014-06-19,3,2.5,2430,10500,2.0,0,1,3,9,2430,0,1989,0,98004,47.5818,-122.198,3440,12842,1030000
6909700040,2014-06-11,4,2.75,3370,6675,1.0,0,3,4,8,1920,1450,1948,0,98144,47.5887,-122.291,2250,5550,813000
4147200040,2015-04-14,5,2.25,3650,13068,1.0,0,0,4,10,1850,1800,1976,0,98040,47.5458,-122.231,2760,13927,1090000
6841700100,2014-09-29,3,3.5,2420,4000,2.0,0,0,5,9,1820,600,1907,0,98122,47.6054,-122.295,2030,4550,740000
1126059201,2015-05-04,5,3.25,4410,35192,2.0,0,2,3,12,3880,530,1990,0,98072,47.7522,-122.13,4410,59677,1270000
1422200090,2014-09-15,3,1.75,1300,2446,1.0,0,3,3,8,880,420,1961,0,98122,47.6071,-122.285,2440,5051,676500
9551202875,2014-07-09,4,2.5,2230,4372,2.0,0,0,5,8,1540,690,1935,0,98103,47.6698,-122.334,2020,4372,900000
1925069066,2014-06-23,3,2.75,2810,18731,2.0,1,4,4,10,2810,0,1974,0,98052,47.6361,-122.093,3120,14810,1700000
2525049263,2014-07-09,5,3.0,4290,20445,2.0,0,0,4,11,4290,0,1985,0,98039,47.6217,-122.239,3620,22325,2680000
126059310,2014-11-30,3,2.25,3040,52302,1.0,0,0,3,9,3040,0,2005,0,98072,47.7635,-122.112,2070,38600,1000000
525069133,2014-08-05,4,3.25,3900,40962,2.0,0,0,3,10,3900,0,1991,0,98053,47.683,-122.063,1730,11775,780000
2652500740,2014-06-18,4,2.25,2190,4080,2.0,0,0,3,8,1800,390,1918,0,98119,47.6425,-122.358,2100,4080,855000
3221069054,2014-10-28,3,2.5,4040,147856,2.0,0,0,3,9,4040,0,2004,0,98092,47.2711,-122.067,3000,125452,760000
8838900032,2014-05-18,3,2.0,1940,55756,1.0,0,0,5,9,1940,0,1954,0,98007,47.5913,-122.149,2330,10018,732000
1455100355,2014-07-08,3,2.5,3490,8343,2.0,1,4,4,9,2150,1340,1939,1991,98125,47.7265,-122.281,2990,13104,1680000
1853080120,2014-09-03,5,2.75,3170,7062,2.0,0,0,3,9,3170,0,2014,0,98074,47.5937,-122.061,3210,6891,919950
3216000090,2014-07-29,4,2.5,3230,21781,2.0,0,0,3,9,3230,0,1993,0,98053,47.6318,-122.01,3230,21780,785000
1525059165,2014-06-29,3,2.25,2120,54014,2.0,0,0,4,9,2120,0,1964,0,98005,47.6482,-122.159,3280,50690,835000
2485000100,2014-05-29,3,1.75,1940,7313,1.0,0,1,4,8,1440,500,1960,0,98136,47.5239,-122.387,2160,7200,685000
3303900090,2014-10-23,3,2.25,2650,12845,1.0,0,3,3,9,1770,880,1977,0,98034,47.7209,-122.256,2650,12902,898000
7732410120,2014-08-19,4,2.5,2690,8036,2.0,0,0,4,9,2690,0,1987,0,98007,47.6596,-122.144,2420,8087,790000
2568300040,2014-08-19,4,3.5,2720,9000,2.0,0,0,3,8,2670,50,1997,0,98125,47.7034,-122.297,1960,7772,709050
4054700300,2014-10-21,4,2.75,3310,50951,2.0,0,0,3,9,3310,0,1998,0,98077,47.7249,-122.027,3230,39340,680000
3931900580,2015-03-13,4,3.5,3130,3900,2.0,0,0,3,9,2550,580,2008,0,98115,47.6849,-122.327,1830,3900,1390000
2485000165,2014-12-15,4,2.5,2300,9900,1.0,0,2,3,8,1600,700,1961,0,98136,47.5256,-122.385,2510,7500,740000
2175100205,2015-03-23,5,2.25,2690,10800,1.0,0,3,4,8,2020,670,1956,0,98040,47.5821,-122.247,3380,9134,1300000
8813400165,2014-08-19,4,2.0,1890,5188,1.5,0,0,4,7,1670,220,1940,0,98105,47.6633,-122.287,1800,4848,675000
2597531020,2014-11-04,6,3.25,3140,14923,2.0,0,0,3,10,3140,0,1991,0,98006,47.5411,-122.133,2980,10758,925850
4389201241,2014-12-30,4,4.0,4690,6900,2.0,0,0,3,11,3480,1210,2001,0,98004,47.6165,-122.216,2800,11240,1950000
9808700025,2015-02-11,3,1.5,1910,21374,1.0,0,0,1,8,1910,0,1955,0,98004,47.6453,-122.214,2850,16167,1500000
4218400455,2014-07-08,6,2.75,4710,11000,2.0,0,3,3,10,3690,1020,1931,0,98105,47.6622,-122.272,2950,5300,2180000
3629970090,2014-10-14,4,2.5,2520,5000,2.0,0,0,3,9,2520,0,2004,0,98029,47.5524,-121.992,2910,5001,680000
3394100230,2014-05-22,4,2.5,3030,12590,1.5,0,0,4,10,3030,0,1988,0,98004,47.5806,-122.193,2980,11635,1050000
5427100150,2014-06-26,4,2.25,3250,16684,2.0,0,0,3,9,3250,0,1979,0,98039,47.6334,-122.229,2890,16927,1410000
2397101055,2014-08-12,3,2.25,1950,3600,1.5,0,0,5,8,1430,520,1911,0,98119,47.637,-122.363,1950,3600,850000
7273100026,2015-04-07,4,2.5,2390,53941,2.0,0,0,3,8,2390,0,1989,0,98053,47.7066,-122.08,2610,104108,682000
290200230,2014-08-19,4,2.5,2800,5368,2.0,0,0,3,8,2800,0,2003,0,98074,47.6076,-122.053,2790,5368,676000
999000215,2014-05-12,4,2.5,2760,5000,1.5,0,0,5,7,1680,1080,1928,0,98107,47.6726,-122.371,1850,5000,734200
822069118,2014-07-29,3,3.25,3660,66211,2.0,0,0,3,10,3660,0,2003,0,98038,47.4087,-122.062,3660,107153,920000
2425049066,2014-06-16,4,2.5,3070,34412,1.0,0,3,4,9,2070,1000,1950,0,98039,47.64,-122.24,3780,27940,1920000
9253900408,2015-04-08,3,2.75,3130,19530,1.0,1,4,3,8,1690,1440,1947,1984,98008,47.5895,-122.111,2980,18782,1400000
8563000300,2014-09-15,4,2.25,2260,8715,1.0,0,0,4,8,1530,730,1976,0,98008,47.6237,-122.106,2220,8650,675000
809002290,2014-05-19,4,3.0,2240,6000,1.5,0,0,4,8,1270,970,1914,0,98109,47.6369,-122.35,2240,4250,1190000
